compound,solvent,lambda_max
Cn1cc(c2c1cccc2)C=C(c1ccc(s1)C=C(C(=O)O)C#N)C#N,ClC(Cl)Cl,332.1
[O-][N+](=O)c1ccc(cc1)C=NN=Cc1cccs1,C1COCCO1,344.4
COC(=O)c1n2nc(ccc2c(c1C(=O)OC)C(=O)OC)c1ccc(cc1)Cl,CC#N,313.8
COc1cccc(c1)Nc1nc2c(n1CCc1ccc(cc1)Cl)cc1c(c2)c(C)c(c(=O)o1)C(=O)N,CCO,306.9
CN1c2ccc(cc2Sc2c1ccc(c2)C=Cc1cc(=O)oc2c1ccc(c2)C)C=Cc1cc(=O)oc2c1ccc(c2)C,ClC(Cl)Cl,339.4
Clc1ccc2c(c1)nccc2n1nnc(c1C)C(=O)C=Cc1ccc2c(c1)OCO2,CO,317.3
COc1nc(Nc2ccc3c(c2)cc2c(c3)cccc2)nc(n1)OC,C1COCCO1,362.1
N#Cc1c(C#N)c2ccc3c(c2c2c1ccc1c2c2ccccc2cc1)c1ccccc1cc3,ClC(Cl)Cl,378.2
CCC(=O)NC1=CC(=O)C(=O)c2c1cccc2,CCO,491.4
O=Cc1ccc(cc1)N(C)C,CCO,293.9
c1ccc(cc1)C1(C=Cc2c(O1)ccc1c2cccc1)c1ccccc1,Cc1ccccc1,323.3
COc1ccc2c(c1)cc1c(n2)nc(c(c1)C(=O)C)C,CC(=O)C,351.1
Nc1ccc(c2c1C(=O)c1ccccc1C2=O)N,CC#N,422.6
COc1ccc2c(c1)cc1c(n2)nc2c(c1)c1cc(OC)c(cc1C2)OC,CC(=O)C,343.5
N#Cc1cc2cc3ccccc3nc2nc1N,CC(=O)C,355.3
Cc1ccc(s1)c1c2sc(cc2c(c2c1cc(s2)Br)c1ccc(s1)C)Br,ClC(Cl)Cl,323
CCc1nccnc1C(=O)C=Cc1ccc(cc1)F,CCO,352.5
O=C(c1cccnc1)NC1=CC(=O)C(=O)c2c1cccc2,CCO,492.5
Fc1ccc(cc1)C=CC(=O)c1nnn(c1C)c1ccnc2c1ccc(c2)Cl,CO,318.6
CC(C1=CC(=CC=Cc2cccnn2)C=C(O1)C(C)(C)C)(C)C,ClC(Cl)Cl,364.8
CCOC(=O)c1ccc(cn1)C(=O)OCC,CC#N,291.1
COC(=O)c1n2nc(ccc2c(c1C(=O)OC)C(=O)OC)c1ccc(cc1)Br,CC#N,314.2
COc1ccc(cc1)C#Cc1c2ccccc2c(c2c1cc1c3ccccc3C(c1c2)(C)C)C#Cc1ccc(cc1)OC,ClC(Cl)Cl,445.4
Clc1cc(C=CC(=O)c2nnn(c2C)c2ccnc3c2ccc(c3)Cl)cc(c1)Cl,CO,324.4
COc1ccc(cc1)c1ccnc2c1ccc(n2)NC(=O)C,O,281.3
Clc1cccc(c1)N=Nc1c([nH]c2n1nc(c2N=Nc1ccccc1)C)c1ccccc1,C1COCCO1,445.2
Cc1nc(c2n1ccc(c2)c1nnc(o1)c1ccccc1)Cl,ClC(Cl)Cl,358
CC1=NC(=Cc2ccc(cc2)N(C)C)C(=O)N1CCN1C(=NC(=Cc2ccc(cc2)N(C)C)C1=O)C,CO,340.4
O=Cc1ccc(cc1)[N+](=O)[O-],CCO,320.2
c1ccc2c(c1)C(c1ccc(cc1)n1c3ccccc3c3c1cccc3)(c1ccc(cc1)n1c3ccccc3c3c1cccc3)c1c2cccc1,ClC(Cl)Cl,284.9
C#Cc1ccnc(c1)c1cc(cc(c1)c1nccc(c1)C#C)c1nccc(c1)C#C,CC1OC(=O)O1,272
COc1cc(C=CC(=O)c2nnn(c2C)c2ccnc3c2ccc(c3)Cl)cc(c1OC)OC,CO,319.2
COc1ccc(cc1)c1cc(n(n1)Cc1ccc(cc1)C(C)(C)C)c1nnc(o1)c1ccc(cc1)C,ClC(Cl)Cl,279.2
CCCN1c2ccc(cc2Sc2c1cccc2)C=Cc1cc(=O)oc2c1cc(Cl)c(c2)C,ClC(Cl)Cl,348.1
CO[Si](CCCSC(=O)c1ccccc1C)(OC)OC,ClC(Cl)Cl,270.4
C1(C)c2cc3c(C#C[Si](C)(C)C)c4ccccc4c(c3cc2c2c1cc(Br)cc2)C#C[Si](C)(C)C,ClC(Cl)Cl,419.4
Brc1ccc2c(c1)C(C)(C)c1c2cc2c(c1)c(C#Cc1ccccc1)c1c(c2C#Cc2ccccc2)cccc1,ClC(Cl)Cl,443.7
Oc1ccc2c(c1c1nc(c3n1cccc3)c1ccccc1)cccc2,CC#N,344.7
CCOC(=O)c1cc2cc3ccccc3nc2[nH]c1=O,CC(=O)C,325.1
COc1ccc(cc1)C1=C2C=CC(=N2)C(=c2ccc(=C(C3=NC(=C(c4[nH]c1cc4)c1ccc(cc1)O)C=C3)c1ccc(cc1)O)[nH]2)c1ccc(cc1)O,ClC(Cl)Cl,642.1
Brc1ccc(cc1)c1nc2CCc3c(c2c2c1c1ccc(cc1CC2)Br)ccc(c3)Br,ClC(Cl)Cl,295.3
COc1ccc(cc1)C=CC(=O)c1nnn(c1C)c1ccnc2c1ccc(c2)Cl,CO,317.4
c1ccc2c(c1)[nH]cn2,ClC(Cl)Cl,245.3
[O-][N+](=O)c1cccc(c1)C=NNC(=Cc1ccc2c(n1)cccc2)C(C)(C)C,CCO,356.9
CCCN1c2ccc(cc2Sc2c1cccc2)C=Cc1cc(=O)oc2c1cccc2,ClC(Cl)Cl,345.5
O=C(c1ccccc1)NC1=CC(=O)C(=O)c2c1cccc2,CCO,491.6
Cn1c2ccc(cc2c2c1ccc(c2)C(=Cc1ccc(cc1)c1nnc(o1)C)C#N)C(=Cc1ccc(cc1)c1nnc(o1)C)C#N,ClC(Cl)Cl,321.1
CO[Si](CCCSC(=O)c1ccccc1Cl)(OC)OC,ClC(Cl)Cl,260.6
Clc1ccc2c(c1)nccc2NCCNCCCOc1ccc2c(c1)c1c(cc2)OC2=C(C1c1ccc(cc1)C(F)(F)F)C(=O)CC(C2)(C)C,CO,293.6
COc1ccc(cc1)N=Nc1c([nH]c2n1nc(c2N=Nc1ccccc1)C)c1ccccc1,C1COCCO1,430.9
Nc1ccc2c(c1)C(=O)c1c(C2=O)cccc1,CO,345.1
c1csc(c1)c1ccc2c3c1ccc1c3c(cc2)ccc1,ClC(Cl)Cl,340.1
CCOC(=O)c1n2nc(ccc2c(c1C(=O)OC)C(=O)OC)c1ccc(cc1)Cl,CC#N,314.9
Clc1ccc(cc1)c1cc(n(n1)Cc1ccc(cc1)C(C)(C)C)c1nnc(o1)c1ccccc1,ClC(Cl)Cl,275.2
N#Cc1c(N)sc2c1c1ccccc1C2=O,CC(=O)C,401.3
O=C1C(=CC=C2OC(=CC(=C2)c2ccccc2)c2ccccc2)C(=O)c2c1csc2,ClC(Cl)Cl,436.3
Cn1cc(c2c1cccc2)C=Cc1cc(=O)oc2c1ccc(c2)C,ClC(Cl)Cl,306.5
Brc1ccc(cc1)[N+](=Cc1ccc2c(c1)Sc1c(N2C)cccc1)[O-],ClC(Cl)Cl,337.6
O=C1C(=CC=CC=C2C=C(OC(=C2)c2ccccc2)c2ccccc2)C(=O)c2c1cccc2,ClC(Cl)Cl,413.8
CONc1c(cc(cc1[N+](=O)[O-])C(=O)OC(C)C)[N+](=O)[O-],CO,328.7
COc1c(ccc2c1ccc(c2OC)C(=Cc1ccc(cc1)C#N)C#N)C(=Cc1ccc(cc1)C#N)C#N,ClC(Cl)Cl,308.4
Cn1c2ccc(cc2c2c1cccc2)C=C(c1ccc(s1)C=C1C(=O)NC(=O)NC1=O)C#N,ClC(Cl)Cl,326
CCN(c1ccc2c(c1)oc(=O)cc2C(F)(F)F)CC,ClC(Cl)Cl,303
COC(=O)c1cc(c2n1nc(cc2)c1ccc(cc1)Br)C(=O)OC,CC#N,320.1
Clc1ccc2c(c1)nccc2n1nnc(c1C)C(=O)C=Cc1ccc(cc1)OCCCN1CCOCC1,CO,317
CSc1ccc(cc1)c1ccc(cc1)c1[nH]c(=O)c2c1c(=O)[nH]c2c1ccc(cc1)c1ccc(cc1)SC,ClC(Cl)Cl,426.1
COc1ccc(cc1)c1ccc(cc1)c1[nH]c(=O)c2c1c(=O)[nH]c2c1ccc(cc1)c1ccc(cc1)OC,ClC(Cl)Cl,421.7
Cc1ccc(cc1)c1nc2c(o1)cc(cc2)c1ccc2c(c1)oc(n2)c1ccc(cc1)C,CCCCCCC,303
[O-][N+](=O)c1ccc(cc1)C=NN=Cc1ccco1,C1COCCO1,345.6
CCCN1c2ccc(cc2Sc2c1cccc2)C=Cc1cc(=O)oc2c1ccc(c2)O,ClC(Cl)Cl,345.1
COc1ccc(cc1)c1c(F)c(F)c(c(c1F)F)c1ccc(cc1)OC,ClC(Cl)Cl,251.3
COc1ccc(cc1)C=Cc1cc(C=Cc2ccc(cc2)OC)nc(n1)I,ClC(Cl)Cl,326.1
O=C1OC(=C2C1=C(NC2=O)c1ccccc1)c1ccccc1,CS(=O)C,387.1
CCOC(=O)c1c(N)sc2c1c1ccccc1C2,CC(=O)C,281.1
CN(c1ccc(cc1)C1=CC(=O)NC1=O)C,CCO,345.4
O=C1OC(C)(C)OC(=O)C1=CC=CC=C1C=C(OC(=C1)c1ccccc1)c1ccccc1,ClC(Cl)Cl,395
c1ccc(cc1)n1c2ccc(cc2c2c1cccc2)c1nc(nc2c1cccc2)c1cccc(c1)c1ccc2c(c1)c1ccccc1c1c2cccc1,ClC(Cl)Cl,307.7
CCOC(=O)c1cc2cc(cn2cc1c1ccc(cc1)Cl)C(=O)C,ClC(Cl)Cl,337.8
c1csc(c1)c1cc2cccc3c2c(n1)c1cccc2c1c3nc(c2)c1cccs1,Cc1ccccc1,391.1
COc1cc(c(cc1C(=Cc1ccc(cc1)OC)C#N)OC)C(=Cc1ccc(cc1)OC)C#N,ClC(Cl)Cl,325.5
C1CC[C@H]([C@@H](C1)NCc1cccs1)NCc1cccs1,CO,227
Cc1ccc(cc1)C1C2=C(Oc3c1c1cc(OCCCNCCNc4ccnc5c4ccc(c5)Cl)ccc1cc3)CC(CC2=O)(C)C,CO,299.9
CC(c1cccc2c1n(c1ccc(cc1)c1ccc3c(c1)c(c1ccccc1)c1c(c3c3ccccc3)cccc1)c1c2cccc1)(C)C,ClC(Cl)Cl,374.3
Brc1ccc(cc1)c1nc2CCc3c(c2c2c1c1ccccc1CC2)cccc3,ClC(Cl)Cl,292.4
CC(=O)NC1=CC(=O)C(=O)c2c1cccc2,CCO,491
COC(=O)CN1C(=NC(=Cc2ccc(cc2)N(C)C)C1=O)C,CO,330.8
COc1c(ccc2c1ccc(c2OC)C(=Cc1ccc(cc1)c1nnc(o1)C)C#N)C(=Cc1ccc(cc1)c1nnc(o1)C)C#N,ClC(Cl)Cl,342.2
CCN(c1ccc(cc1)c1nc2CCc3c(c2c2c1c1ccccc1CC2)cccc3)CC,CC#N,307.1
CO[Si](CCCSC(=O)c1ccco1)(OC)OC,ClC(Cl)Cl,273.8
Clc1cccc(c1)Nc1nc2c(n1Cc1ccccn1)cc1c(c2)c(C)c(c(=O)o1)C(=O)N,CCO,311
Clc1ccc(cc1)C1C2=C(Oc3c1c1cc(OCCCNCCCNc4ccnc5c4ccc(c5)Cl)ccc1cc3)CC(CC2=O)(C)C,CO,293.9
O=c1cc(C)c2c(o1)c1c3c(c2)C(C)(C)CCN3CCC1(C)C,ClC(Cl)Cl,301.4
CC(c1ccc(cc1)c1nc2c(o1)cccc2)(C)C,CCCCCCC,273.1
CCOC(=O)c1cc2cc(cn2cc1c1cccs1)C(=O)C,ClC(Cl)Cl,338.2
COc1ccc(cc1)CCn1c(Nc2cc(Cl)cc(c2)Cl)nc2c1cc1oc(=O)c(c(c1c2)C)C(=O)N,CCO,307.8
COc1ccc(cc1)N(c1ccc2c3c1cccc3c1c3c2cccc3c(cc1)C#CC=C(C(=O)O)C#N)c1ccc(cc1)OC,Cc1ccccc1,477.4
CN(c1ccc(cc1)C#Cc1ccc(cc1)C(=O)O)C,ClC(Cl)Cl,289.7
c1ccc(cc1)c1c2ccccc2c(c2c1cccc2)c1cccc(n1)c1c2ccccc2c(c2c1cccc2)c1ccccc1,ClC(Cl)Cl,367.8
Clc1ccc(cc1)C1C2=C(Oc3c1c1cc(OCCCNCCNc4ccnc5c4ccc(c5)Cl)ccc1cc3)CC(CC2=O)(C)C,CO,294.9
c1ccc(cc1)N(c1ccccc1)c1ccc(cc1)c1nc2c(s1)cccc2,CO,323.9
CCCn1c(Nc2c(C)cccc2C)nc2c1cc1oc(=O)c(c(c1c2)C)C(=O)N,CCO,309.5
COC(=O)[C@H](Cc1ccc2c(c1)nc(o2)c1ccc2c3c1ccc1c3c(cc2)ccc1)NC(=O)OC(C)(C)C,CO,354.4
c1ccc(cc1)P(c1ccccc1)C=CP(c1ccccc1)c1ccccc1,ClC(Cl)Cl,259.2
Brc1ccc2c(c1)CCc1c2c(nc2c1c1ccc(cc1CC2)Br)c1ccccc1,ClC(Cl)Cl,291.5
N#Cc1cc2cc3ccccc3nc2[nH]c1=O,CC(=O)C,325
N#Cc1ccc(cc1)C=CC(=O)c1nnn(c1C)c1ccnc2c1ccc(c2)Cl,CO,326.4
O=C1C(=CC=C2C=C(OC(=C2)c2ccccc2)c2ccccc2)C(=O)c2c1cccc2,ClC(Cl)Cl,379.3
Cc1ccn(n1)c1ccccn1,CC#N,246.9
COc1ccc(cc1)C=Cc1ccc2c(n1)c(O)c(c(c2)F)F,CC#N,331.6
CO[Si](CCCSC(=O)c1cccnc1)(OC)OC,ClC(Cl)Cl,283.2
CCNc1cccc2c1C(=O)c1ccccc1C2=O,ClC(Cl)Cl,384.9
COc1ccc(cc1)C=Cc1c(F)c(F)c(c(c1F)F)C=Cc1ccc(cc1)OC,ClC(Cl)Cl,338.2
OC(=O)c1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])NOC(c1ccccc1)(c1ccccc1)c1ccccc1,CO,324.3
COc1cc(c(cc1C(=Cc1ccc(cc1)C#N)C#N)OC)C(=Cc1ccc(cc1)C#N)C#N,ClC(Cl)Cl,338.3
CO[Si](CCCSC(=O)c1ccccc1[N+](=O)[O-])(OC)OC,ClC(Cl)Cl,317.2
Cc1nc(c2n1ccc(c2)c1nnc(o1)c1ccc(cc1)Cl)Cl,ClC(Cl)Cl,359.5
COC(=O)[C@H](Cc1ccc2c(c1)nc(o2)c1c2ccccc2cc2c1cccc2)NC(=O)OC(C)(C)C,CO,370.3
Clc1ccc2c(c1)nn(n2)c1c(C)[nH]n(c1=O)c1ccccc1,CCO,287.1
c1csc(c1)c1cc2ccc3c4c2c(n1)c1ccccc1c4nc(c3)c1cccs1,Cc1ccccc1,345
N#Cc1cc2ccc3c(c2c2c1ccc1c2c2ccccc2cc1)c1ccccc1cc3,ClC(Cl)Cl,364.9
O=Cc1ccc2c3c1ccc1c3c(cc2)ccc1,CCCCCC,346.3
C=CCNc1ccc2c3c1cccc3c(=O)n(c2=O)c1ccc2c(c1)nn(n2)c1ccccc1O,ClC(Cl)Cl,345.9
CCN(c1ccc2c(c1)oc(=O)cc2C(C(F)(F)F)(F)F)CC,ClC(Cl)Cl,306.4
COC1CCN(CC1)C1CC(OC(C1O)C)OC1c2c(CCC1(O)C(=O)C)c(O)c1c(c2O)C(=O)c2c(C1=O)cccc2OC,C1COCCO1,396.9
COc1ccc(cc1)c1nc(C)cc(n1)c1ccc(cc1)n1c2ccccc2c2c1cccc2,Cc1ccccc1,288.2
CCOC(=O)c1c(N)sc2c1c1ccccc1C2=Cc1ccc(cc1)[N+](=O)[O-],CC(=O)C,410.6
CC(c1ccc(cc1)c1ccc(cc1)c1[nH]c(=O)c2c1c(=O)[nH]c2c1ccc(cc1)c1ccc(cc1)C(C)(C)C)(C)C,ClC(Cl)Cl,422.5
CN1c2ccc(cc2C(C1=CC=C1C=CC(=O)c2c1cccn2)(C)C)[N+](=O)[O-],CC#N,372.8
COC(=O)c1ccc(cn1)C(=O)OC,CC#N,288.7
CCc1nccnc1C(=O)C=Cc1ccc(cc1)[N+](=O)[O-],CCO,358.7
O=C(NC1=CC(=O)C(=O)c2c1cccc2)CNC(=O)C,CCO,490.7
CO[Si](CCCSC(=O)c1ccccc1O)(OC)OC,ClC(Cl)Cl,283.8
O=C1C(=CC=C2C=C(OC(=C2)c2ccccc2)c2ccccc2)C(=O)c2c1csc2,ClC(Cl)Cl,385
COc1nc(nc(n1)Cl)Nc1ccc2c(c1)cc1c(c2)cccc1,C1COCCO1,360.5
Clc1ccc2c(c1)nccc2n1nnc(c1C)C(=O)C=Cc1ccc(cc1)OCCCN1CCN(CC1)C(=O)C,CO,317.1
CCOC(=O)c1n2nc(ccc2c(c1C(=O)OC)C(=O)OC)c1ccc(cc1)Br,CC#N,314.8
c1ccc(cc1)N(c1ccc2c3c1ccc1c3c(cc2)ccc1)c1ccccc1,ClC(Cl)Cl,352.6
[O-][N+](=O)c1ccc2c(c1)c(cc(n2)c1ccccc1)c1ccccc1,CCO,317.7
Fc1cc2c(c3c1cccc3)c1c3c2ccc2c3c(cc1)c1c3c2cccc3ccc1,ClC(Cl)Cl,436
O=c1[nH]c(c2c1c([nH]c2=O)c1ccc(cc1)C=Cc1ccccc1)c1ccc(cc1)C=Cc1ccccc1,ClC(Cl)Cl,450.4
N#CC(=C1C=C(C=Cc2ccc(cc2)N(C)C)OC(=C1)C=Cc1ccc(cc1)N(C)C)C#N,ClC(Cl)Cl,372.4
n1ccc(cc1)C=Cc1nc2c([nH]1)cccc2,CCO,298.5
CCN(c1ccc(cc1)c1nc2CCc3c(c2c2c1c1ccc(cc1CC2)Br)ccc(c3)Br)CC,ClC(Cl)Cl,311.7
CO[Si](CCCSC(=O)c1nccnc1)(OC)OC,ClC(Cl)Cl,334.9
O=C1C=CC(=CC=C2C=C(OC(=C2)C(C)(C)C)C(C)(C)C)c2c1nccc2,CC#N,394.1
O=Cc1ccccc1O,CCO,287.5
CCOC(=O)c1cc(c2n1nc(cc2)c1ccc(cc1)Cl)C(=O)OC,CC#N,318.5
Oc1cc(O)cc(c1)C1CC(=O)c2c(O1)cc(cc2O)O,CO,279
NN=C(C(c1ccc2c(n1)c(O)ccc2)CCC[C@@H]1SC[C@H]2[C@@H]1NC(=O)N2)O,CO,306.9
N#Cc1ccc(cc1)c1nc(c2n1cccc2)c1ccccc1,CC#N,346.1
CN(c1ccc(cc1)c1ccc(cc1)c1[nH]c(=O)c2c1c(=O)[nH]c2c1ccc(cc1)c1ccc(cc1)N(C)C)C,ClC(Cl)Cl,427.1
Cc1nn2c(c1N=Nc1ccccc1)[nH]c(c2N=Nc1ccc(cc1)[N+](=O)[O-])c1ccccc1,C1COCCO1,456.7
N#CC(=C1c2ccccc2c2c1sc(c2C#N)N)C#N,CC(=O)C,474.7
CCCSC(=O)c1ccc(cc1)C(=O)SCCC,CC#N,289.1
Clc1cc(C=Nc2sc3c(n2)ccc(c3)[N+](=O)[O-])c(c(c1)Cl)O,CO,329.5
N#CC(=C1C=C(c2c1cccc2)Nc1ccccc1)C#N,CC(=O)C,434.5
Fc1ccccc1c1nc2CCc3c(c2c2c1c1ccccc1CC2)cccc3,ClC(Cl)Cl,283.4
C(=O)NC1=CC(=O)C(=O)c2c1cccc2,CCO,493.2
C#Cc1ccc(cc1)C(=O)c1cc(C#C)c2c3c1ccc1c3c(cc2)c(cc1C#C)C#C,CCCCCC,379.9
COc1c(ccc2c1ccc(c2OC)C(=Cc1ccc(cc1)OC)C#N)C(=Cc1ccc(cc1)OC)C#N,ClC(Cl)Cl,304.1
O=C(C(C)C)NC1=CC(=O)C(=O)c2c1cccc2,CCO,490.3
C=Cc1ccnc(c1)c1cc(cc(c1)c1nccc(c1)C=C)c1nccc(c1)C=C,CC1OC(=O)O1,275.4
c1ccc(cc1)C(=Cc1ccc2c(n1)cccc2)NN=Cc1ccccc1,CCO,357.8
[O-][N+](=O)c1c(cccc1N(C)C)C=Cc1ccccc1,ClC(Cl)Cl,317.3
CNc1nc2c(n1Cc1ccc3c(c1)OCO3)cc1c(c2)c(C)c(c(=O)o1)C(=O)N,CCO,310.1
Nc1cccc2c1C(=O)c1ccccc1C2=O,CC#N,366.6
Brc1ccc(cc1)c1ccc2c(n1)nc1c(c2)cccc1,CC(=O)C,340.9
C#Cc1nc(C=Cc2ccc(cc2)OC)cc(n1)C=Cc1ccc(cc1)OC,ClC(Cl)Cl,322.8
CN1C(=O)C(=CC=C2OC(=CC(=C2)c2ccccc2)c2ccccc2)C(=O)N(C1=O)C,ClC(Cl)Cl,429.3
COc1ccc(cc1)c1cc(C)nc(n1)c1ccc(cc1)n1c2ccccc2c2c1cccc2,Cc1ccccc1,289.2
CC(C(=NN=C(C(C)(C)C)Cc1ccc2c(n1)cccc2)Cc1ccc2c(n1)cccc2)(C)C,CCO,278.6
CCN(c1ccc2c(c1)oc(=O)cc2C)CC,ClC(Cl)Cl,293.2
Brc1ccc(c(c1)c1nc2CCc3c(c2c2c1c1ccccc1CC2)cccc3)O,ClC(Cl)Cl,284.3
