compound,solvent,lambda_max
CN1c2ccc(cc2Sc2c1cccc2)C=Cc1cc(=O)oc2c1ccc(c2)C,ClC(Cl)Cl,322.1
Cc1ccc(cc1)N=Nc1c([nH]c2n1nc(c2N=Nc1ccccc1)C)c1ccccc1,C1COCCO1,441.8
[C-]#[N+]c1ccc(cc1)c1ccc(cc1)N,CCCCCC,271.1
CC(c1ccc(cc1)OCc1c2ccccc2cc2c1cccc2)(c1ccc(cc1)OCc1c2ccccc2cc2c1cccc2)C,ClC(Cl)Cl,365.5
CCCOC(=O)c1ccc(cc1)C(=O)OCCC,CC#N,255
CN(c1ccc(cc1)C#Cc1c(F)c(F)c(c(c1F)F)C#Cc1ccc(cc1)N(C)C)C,ClC(Cl)Cl,337.4
CN(c1ccc(cc1)C=C1CCC(=Cc2ccc(cc2)N(C)C)C1=C(C#N)C#N)C,ClC(Cl)Cl,376.9
CCC(n1c(Nc2ccc(cc2)F)nc2c1cc1oc(=O)c(c(c1c2)C)C(=O)N)C,CCO,305.2
O=c1oc2c(c(c1)C(C(F)(F)F)(F)F)cc1c3c2C(C)(C)CCN3CCC1(C)C,ClC(Cl)Cl,315.7
COc1ccc2c(c1)cc1c(n2)nc(cc1)C,CC(=O)C,337.4
CCOC(=O)c1c(NC(=O)C)sc2c1c1ccccc1C2,CC(=O)C,271.8
COc1ccc(cc1)c1cc(c2ccc(cc2)OC)c2c3c1ccc1c3c(cc2)c(cc1c1ccc(cc1)OC)c1ccc(cc1)OC,ClC(Cl)Cl,363.8
CO[Si](CCCSC(=O)CSc1ccccc1)(OC)OC,ClC(Cl)Cl,260.4
CC(c1ccc(cc1)c1nc2CCc3c(c2c2c1c1ccccc1CC2)cccc3)C,ClC(Cl)Cl,289.9
O=C1OC2(c3c1cccc3)c1ccc(c(c1Oc1c2ccc(c1Br)O)Br)O,O,251.2
Cc1ccc(s1)c1c2sccc2c(c2c1ccs2)c1ccc(s1)C,ClC(Cl)Cl,326
Brc1ccc(cc1)C=CC(=O)c1nnn(c1C)c1ccnc2c1ccc(c2)Cl,CO,319.5
Fc1ccccc1Nc1nc2c(n1CC1CCCO1)cc1c(c2)c(C)c(c(=O)o1)C(=O)N,CCO,312.3
Cn1cc(c2c1cccc2)C=C(c1ccc(s1)C=C1SC(=S)N(C1=O)CC(=O)O)C#N,ClC(Cl)Cl,394.2
CCCOC(=O)c1ccncc1,CC#N,273
Brc1ccc2c(c1)CCc1c2c(nc2c1c1ccc(cc1CC2)Br)c1ccc(cc1)O,ClC(Cl)Cl,297.2
CC(CCC1(CCC(C)C)c2cc(ccc2c2c1cccc2)c1ccc2c3c1ccc1c3c(cc2)ccc1)C,ClC(Cl)Cl,340.4
CCOC(=O)c1cc2cc(cn2cc1c1ccc2c(c1)cccc2)C(=O)C,ClC(Cl)Cl,336
O=C(c1cc(C#C[Si](C)(C)C)c2c3c1ccc1c3c(cc2)c(cc1C#C[Si](C)(C)C)C#C[Si](C)(C)C)c1ccc(cc1)C#C[Si](C)(C)C,CCCCCC,394.7
CCCOC(=O)c1ccccc1C(=O)OCCC,CC#N,247.8
COc1ccc(cc1OC)C=CC(=O)c1nnn(c1C)c1ccnc2c1ccc(c2)Cl,CO,318.5
Brc1ccc2c(c1)CCc1c2c(nc2c1c1ccc(cc1CC2)Br)c1ccc(cc1)C(F)(F)F,ClC(Cl)Cl,293.7
Cn1c(Nc2ccccc2)nc2c1cc1oc(=O)c(c(c1c2)C)C(=O)N,CCO,305.1
Cc1nc(c2n1ccc(c2)c1nnc(o1)CC)Cl,ClC(Cl)Cl,354.2
COc1ccc(cc1)C(=O)SCCC[Si](OC)(OC)OC,ClC(Cl)Cl,268.7
c1ccc2c(c1)c(C#Cc1ccccc1)c1c(c2C#Cc2ccccc2)cccc1,ClC(Cl)Cl,435.1
Brc1cccc(c1)C=NCCN=Cc1cccc(c1)Br,ClC(Cl)Cl,263.6
CO[Si](CCCSC(=O)c1ccccc1N)(OC)OC,ClC(Cl)Cl,299.6
CCN(c1ccc(c(c1)O)N=Nc1sc2c(n1)ccc(c2)[N+](=O)[O-])CC,CO,441.9
COc1cc(ccc1OC)c1ccc(cc1)c1[nH]c(=O)c2c1c(=O)[nH]c2c1ccc(cc1)c1ccc(c(c1)OC)OC,ClC(Cl)Cl,420.9
C(CN1C(=O)C(=Cc2sc3c(c2)sc(c3)c2ccc(cc2)N(c2ccccc2)c2ccccc2)C(=C(C1=O)C#N)C)CC,ClC(Cl)Cl,401
FC(c1ccc(cc1)c1nc2CCc3c(c2c2c1c1ccccc1CC2)cccc3)(F)F,ClC(Cl)Cl,290
CCCOC(=O)c1ccnc(c1)C(=O)OCCC,CC#N,281.8
Clc1nc(nc(n1)Nc1ccccc1)Nc1ccc2c(c1)cc1c(c2)cccc1,C1COCCO1,363.2
O=C1C(=CC=C2OC(=CC(=C2)c2ccccc2)c2ccccc2)C(=O)c2c1cccc2,ClC(Cl)Cl,433.2
O=C1C=CC(=CC=C2C=C(OC(=C2)c2ccccc2)c2ccccc2)c2c1nccc2,CC#N,419.5
CCc1nccnc1C(=O)C=Cc1ccc(cc1)Br,CCO,358.4
CCCOC(=O)c1ccc(cn1)C(=O)OCCC,CC#N,291.3
COc1ccc(cc1)Nc1nc2c(n1Cc1ccccc1)cc1c(c2)c(C)c(c(=O)o1)C(=O)N,CCO,314.2
Cc1ccc(o1)CN[C@@H]1C[C@H]1NCc1ccc(o1)C,CCO,209.3
O=c1cc(c2cc(nc(c2)c2cc3c(oc2=O)ccc2c3cccc2)c2cc3c(oc2=O)ccc2c3cccc2)c2c(o1)c1ccccc1cc2,c1ccc(cc1)Cl,352
[O-][N+](=O)c1ccccc1C=NNC(=Cc1ccc2c(n1)cccc2)C(C)(C)C,CCO,374.9
CO[Si](CCCSC(=O)c1cccc(n1)C(=O)SCCC[Si](OC)(OC)OC)(OC)OC,ClC(Cl)Cl,303.5
C[Si]1(C)c2ccccc2[Si](c2c1cccc2)(C)C,CCCCCC,236.1
Cn1cc(c2c1cccc2)C=C(c1ccc(s1)C=Nc1ccc(cc1)C(=O)O)C#N,ClC(Cl)Cl,366.3
Cn1c2ccc(cc2c2c1ccc(c2)C(=Cc1ccc(cc1)OC)C#N)C(=Cc1ccc(cc1)OC)C#N,ClC(Cl)Cl,312.9
COc1ccc(cc1)N(c1ccc2c3c1cccc3c1c3c2cccc3c(cc1)C#CC=C(C(=O)O)C#N)c1ccc(cc1)OC,Cc1ccccc1,476.6
CO[Si](CCCSC(=O)c1ccccc1S)(OC)OC,ClC(Cl)Cl,275.9
CC(CC(=O)NC1=CC(=O)C(=O)c2c1cccc2)C,CCO,491.2
COC(=O)c1nn(c(c1)O)c1cc(C)c2c(n1)[nH]nc2O,C1CCOC1,269.5
Brc1ccc2c(c1)C(C)(C)c1c2cc2c(c1)c(C#C[Si](C)(C)C)c1c(c2C#C[Si](C)(C)C)cccc1,ClC(Cl)Cl,418.4
COc1ccccc1C=NCCN=Cc1ccccc1OC,ClC(Cl)Cl,274.7
COc1ccc(cc1)C#Cc1cc(C#Cc2ccc(cc2)OC)nc(n1)C#Cc1ccc(cc1)OC,ClC(Cl)Cl,298.6
O=C1OC(C)(C)OC(=O)C1=CC=C1C=C(OC(=C1)c1ccccc1)c1ccccc1,ClC(Cl)Cl,357.7
NCCNc1cccc2c1C(=O)c1c(C2=O)cccc1,ClC(Cl)Cl,383.7
c1ncc2c(c1)ccc1n2c2ccccc2n1,CCO,318.6
COc1ccc(cn1)c1ccc2c(c1)c1ccccc1n2Cn1c2ccc(cc2c2c1cccc2)c1ccc(nc1)OC,C1CCOC1,287
COc1cc(OC)c(c(c1)OC)C=NN=Cc1ccc(cc1)[N+](=O)[O-],C1COCCO1,348.3
CN(c1ccccc1)c1ccc(cc1)c1cc2ccc3c4c2c(n1)c1ccccc1c4nc(c3)c1ccc(cc1)N(c1ccccc1)C,Cc1ccccc1,345.2
CC(=O)Nc1cc(ccc1N=Nc1ccc(cc1Cl)[N+](=O)[O-])N(CCOC(=O)C)CCOC(=O)C,CO,444.3
CCOc1cccc(c1O)c1nc2CCc3c(c2c2c1c1ccccc1CC2)cccc3,ClC(Cl)Cl,285.4
CCN1c2ccc3c(c2C(C1=CC1=C([O-])C(=CC2=[N+](CC)c4c(C2(C)C)cccc4)C1=O)(C)C)cccc3,ClC(Cl)Cl,497.3
COc1ccc(cc1)c1ccc2c(n1)nc1c(c2)cc(cc1)OC,CC(=O)C,350.5
CC(c1cccc2c1n(c1ccc3c(c1)c(c1ccccc1)c1c(c3c3ccccc3)cccc1)c1c2cccc1)(C)C,ClC(Cl)Cl,367.4
c1ccc(cc1)C1=CC(=Cc2ccc(cc2)C=Cc2cc(nc(n2)c2ccccn2)c2ccccn2)C=C(O1)c1ccccc1,ClC(Cl)Cl,374.6
Brc1cccc(c1)Nc1nc2c(n1CCOc1ccccc1)cc1c(c2)c(C)c(c(=O)o1)C(=O)N,CCO,309.5
Brc1ccc(cc1)C(=NNC(=Cc1ccc2c(n1)cccc2)C(C)(C)C)C,CCO,300.9
Cc1nc(c2n1ccc(c2)c1nnc(o1)c1ccc(cc1Cl)Cl)Cl,ClC(Cl)Cl,360.8
COc1ccc(cc1)C#Cc1c(F)c(F)c(c(c1F)F)C#Cc1ccc(cc1)OC,ClC(Cl)Cl,321.5
c1ccc(cc1)C1=CC(=Cc2ccc(cc2)C=Cc2cnc3c(n2)cccc3)C=C(O1)c1ccccc1,ClC(Cl)Cl,382.1
COc1ccc2c(c1)cc1c(n2)nc(cc1)c1ccc(cc1)Cl,CC(=O)C,350.3
[O-][N+](=Cc1ccc2c(c1)Sc1c(N2C)cccc1)c1ccc(cc1)C(=O)C,ClC(Cl)Cl,339.5
Clc1ccc2c(c1)nccc2n1nnc(c1C)C(=O)C=Cc1ccc(cc1)N(C)C,CO,315
N#CC(=C1C=C(C=Cc2ccc(cc2)N(c2ccccc2)c2ccccc2)OC(=C1)C=Cc1ccc(cc1)N(c1ccccc1)c1ccccc1)C#N,ClC(Cl)Cl,377.1
Cc1ccc(cc1)c1ccc2c(n1)nc1c(c2)cccc1,CC(=O)C,340
COc1ccc(cc1)c1cc(n(n1)Cc1ccc(cc1)C(C)(C)C)c1nnc(o1)c1cccc(c1)Br,ClC(Cl)Cl,271.5
N#CC1CC(N2C1c1ccccc1C=N2)C(=O)N,CCO,308.7
C1CC[C@H]([C@@H](C1)NCc1cscc1)NCc1cscc1,CCO,218.5
COc1c(OC)cc(cc1OC)c1nc2CCc3c(c2c2c1c1ccccc1CC2)cccc3,ClC(Cl)Cl,289.3
c1ccc(cc1)Cn1nc(cc1c1nnc(o1)c1ccccc1)c1ccccc1,ClC(Cl)Cl,274.5
Clc1ccc2c(c1)nccc2n1nnc(c1C)C(=O)C=Cc1cccc(c1)[N+](=O)[O-],CO,324.2
[O-][N+](=O)c1ccc(cc1)C=NNC(=Cc1ccc2c(n1)cccc2)C(C)(C)C,CCO,372.2
O=C(n1c(=O)c2c(c1c1ccc(cc1)C=Cc1ccccc1)c(=O)n(c2c1ccc(cc1)C=Cc1ccccc1)C(=O)OC(C)(C)C)OC(C)(C)C,ClC(Cl)Cl,405.1
Oc1ccc(cc1)C1=C(O)C(=O)C1=O,CO,335
Nc1ccc(cc1)O,O,275.1
O=C(c1nccnc1C)C=Cc1ccc(cc1)[N+](=O)[O-],CCO,362.1
O=C(c1ccc2c(c1)cccc2)C=Cc1cn(c2c1cccc2)Cc1ccccc1,ClC(Cl)Cl,324.8
Cc1nc(c2n1ccc(c2)c1nnc(o1)c1ccc(cc1)OC)Cl,ClC(Cl)Cl,357.5
CCc1nccnc1C(=O)C=Cc1ccc(cc1)OCc1ccccc1,CCO,349.9
CC(c1ccc(cc1)c1nc2c(o1)cc(cc2)c1ccc2c(c1)oc(n2)c1ccc(cc1)C(C)(C)C)(C)C,CCCCCCC,303.8
Brc1ccc2c(c1)CCc1c2c(nc2c1c1ccc(cc1CC2)Br)c1ccc(cc1)N(C)C,ClC(Cl)Cl,309.5
CN(c1ccc(cc1)C(=C(C#N)C#N)C(=C(C#N)C#N)c1ccc(cc1)C(=O)O)C,ClC(Cl)Cl,329.4
[O-][N+](=O)c1ccc(cc1)[C@@H]1OC1,CCO,315.7
O=c1cc(c2c(o1)c1c3c(c2)C(C)(C)CCN3CCC1(C)C)C(F)(F)F,ClC(Cl)Cl,312.3
Cc1ccc(cc1)C(=Cc1ccc2c(n1)cccc2)NN=Cc1ccccc1,CCO,356.9
c1ccc(cc1)c1c2ccccc2c(c2c1cccc2)c1ccc2c(c1)c1cc(ccc1o2)c1c2ccccc2c(c2c1cccc2)c1ccccc1,ClC(Cl)Cl,365.8
Cc1ccc2c(c1)oc(=O)cc2c1cc(nc(c1)c1cc2ccccc2oc1=O)c1cc2ccccc2oc1=O,c1ccc(cc1)Cl,306.8
CC(=O)Nc1ccc(cc1)C(=O)NC1=CC(=O)C(=O)c2c1cccc2,CCO,493.5
O=C(CC(=O)C=Cc1ccccc1)C=Cc1ccccc1,CC#N,320.2
c1ccc(cc1)n1c(nc2c1cccc2)c1ccc(cc1)c1nc2ccccc2c(n1)c1ccc(cc1)c1nc2c(n1c1ccccc1)cccc2,ClC(Cl)Cl,309.5
N#CC(=C1C=C(c2c1cccc2)Nc1ccc(cc1)[N+](=O)[O-])C#N,CC(=O)C,425.8
c1ccc(cc1)C#Cc1cc(C#Cc2ccccc2)nc(n1)C#Cc1ccccc1,ClC(Cl)Cl,291.6
Nc1ccc(c(c1)O)c1nc2c(s1)cccc2,O,300.6
COc1ccc2c(c1)cc1c(n2)nc2c(c1)c1ccccc1C2,CC(=O)C,343.6
[O-][N+](=O)c1ccc(cc1)C=NN=CC=Cc1ccccc1,C1COCCO1,349.1
COc1cccc(c1O)C=NNC(=O)c1cc2ccccc2cc1O,CO,325.3
CN1C(=O)C(=CC=CC=C2C=C(OC(=C2)c2ccccc2)c2ccccc2)C(=O)N(C1=S)C,ClC(Cl)Cl,419.4
COc1ccc(cc1OC)c1nc2CCc3c(c2c2c1c1ccccc1CC2)cccc3,ClC(Cl)Cl,294.3
C#CCN(CC#Cc1nn(c2c1c(=O)[nH]c(n2)NC(=O)C(C)C)[C@H]1C[C@@H]([C@H](O1)CO)O)CC#C,CO,244.9
Clc1ccc(cc1)C=CC(=O)c1nnn(c1C)c1ccnc2c1ccc(c2)Cl,CO,320.6
CCOC(=O)c1cc2cc(cn2cc1c1ccc(cc1)OC)C(=O)C,ClC(Cl)Cl,336.4
Ic1nc(C=Cc2ccc(cc2)N(C)C)cc(n1)C=Cc1ccc(cc1)N(C)C,ClC(Cl)Cl,347.3
COC(=O)C1C(=C(N2C1c1ccccc1C=N2)C(=O)N)C(=O)OC,CCO,333
COc1ccc2c(c1)cc1c(n2)nc(cc1)c1ccc(cc1)[N+](=O)[O-],CC(=O)C,351.7
CCOC(=O)c1cc2cc(cn2cc1c1ccc(cc1)Cl)C(=O)c1ccccc1,ClC(Cl)Cl,336.6
Cc1nc(c2n1ccc(c2)c1nnc(o1)c1ccccc1F)Cl,ClC(Cl)Cl,358.3
CCN1c2ccc3c(c2C(C1=CC1=C([O-])C(=CC2=[N+](CC)c4c(C2(C)C)c2ccccc2cc4)C1=O)(C)C)cccc3,ClC(Cl)Cl,519.1
CCOC(=O)c1c(N)sc2c1c1ccccc1C2=Cc1ccc(cc1)N(C)C,CC(=O)C,389
Clc1ccc(cc1)C1=NN(C(C1)c1ccco1)c1cccc(c1)S(=O)(=O)c1cccc(c1)N1N=C(CC1c1ccco1)c1ccc(cc1)Cl,ClC(Cl)Cl,319.2
Oc1c(O)cccc1O,O,242.1
COc1ccc(cc1)C=NCCN=Cc1ccc(cc1)OC,ClC(Cl)Cl,259.8
O=c1[nH]c(c2c1c([nH]c2=O)c1ccc(cc1)c1ccc(cc1)S(=O)(=O)C)c1ccc(cc1)c1ccc(cc1)S(=O)(=O)C,ClC(Cl)Cl,424.9
Clc1ccc(cc1)[N+](=Cc1ccc2c(c1)Sc1c(N2C)cccc1)[O-],ClC(Cl)Cl,335.7
CCOC(=O)c1cc2cc(cn2cc1c1ccccc1)C(=O)C,ClC(Cl)Cl,336.7
COc1ccc(cc1)c1cc(n(n1)Cc1ccc(cc1)C(C)(C)C)c1nnc(o1)c1ccccc1,ClC(Cl)Cl,276.7
COC(=O)c1cc(c2n1nc(cc2)c1ccc(cc1)Cl)C(=O)OC,CC#N,318.1
CN(c1ccccc1)c1ccc(cc1)C=Cc1cc(=O)oc2c1ccc(c2)C,ClC(Cl)Cl,320.3
CN(c1ccccc1)c1ccc(cc1)c1cc2cccc3c2c(n1)c1cccc2c1c3nc(c2)c1ccc(cc1)N(c1ccccc1)C,Cc1ccccc1,387.9
Cn1c2ccc(cc2c2c1cccc2)C=C(c1ccc(s1)C=C1SC(=S)N(C1=O)CC(=O)O)C#N,ClC(Cl)Cl,384.6
CN(c1ccc(cc1)C#Cc1ccc(cc1)c1c(F)c(F)c(c(c1F)F)c1ccc(cc1)C#Cc1ccc(cc1)N(C)C)C,ClC(Cl)Cl,309.2
CCOC(=O)c1cc(n2c1cccn2)C(=O)c1ccc(cc1)Cl,CCO,323.9
F[B-]1(F)Oc2ccc3c(c2c2[n+]1c1CCc4c(c1c1c2c2ccccc2CC1)cccc4)cccc3,ClC(Cl)Cl,353.8
O=C1c2ccccc2C(=O)c2c1c(ccc2c1ccccc1)c1ccccc1,ClC(Cl)Cl,369.6
c1ccc(cc1)n1c2ccc(cc2c2c1cccc2)c1nc2ccccc2c(n1)c1ccc2c(c1)c1ccccc1n2c1ccccc1,ClC(Cl)Cl,306
COc1cc(c(cc1C(=Cc1ccc(cc1)c1nnc(o1)C)C#N)OC)C(=Cc1ccc(cc1)c1nnc(o1)C)C#N,ClC(Cl)Cl,330.5
CCc1nccnc1C(=O)C=Cc1ccc(cc1)Cl,CCO,354.2
[C-]#[N+]c1ccc(cc1)c1ccc(cc1)N(C)C,CCCCCC,279.4
CC(=O)c1cc2cc3ccccc3nc2nc1C,CC(=O)C,340.3
CC(C1=CC(=CC=Cc2cnccn2)C=C(O1)C(C)(C)C)(C)C,ClC(Cl)Cl,347.2
CO[Si](CCCSC(=O)c1ccccc1)(OC)OC,ClC(Cl)Cl,276.2
COc1ccc(cc1OC)c1nc2CCc3c(c2c2c1c1ccc(cc1CC2)Br)ccc(c3)Br,ClC(Cl)Cl,302.4
CNc1ccc(cc1)O,O,280.8
Cc1ccc(cc1)N(c1ccc2c3c1ccc1c3c(cc2)ccc1)c1ccc(cc1)C,ClC(Cl)Cl,357.6
CCOC(=O)c1cc(c2n1nc(cc2)c1ccc(cc1)Br)C(=O)OC,CC#N,321.1
Cc1nn(c(c1)C)c1ccccn1,CC#N,244.2
C#Cc1ccc(cc1)N(c1ccc(cc1)C#Cc1ccc(nn1)OC)c1ccc(cc1)C#Cc1ccc(nn1)OC,ClC(Cl)Cl,345.1
Clc1ccc2c(c1)nccc2n1nnc(c1C)C(=O)C=Cc1ccc(cc1)OCCCN1CCN(CC1)c1ncccn1,CO,316.3
N#Cc1c(N)sc2c1c1ccccc1C2=Nc1ccccc1,CC(=O)C,390.6
CONc1c(cc(cc1[N+](=O)[O-])C(=O)OCC(=O)c1ccc2c3c1ccc1c3c(cc2)ccc1)[N+](=O)[O-],CO,347.7
C1(C)c2cc3c(C#C[Si](C)(C)C)c4ccccc4c(c3cc2c2c1cccc2)C#C[Si](C)(C)C,ClC(Cl)Cl,419.4
CN(c1ccc(cc1)C#Cc1ccc(cc1)C=C(C(=O)O)C#N)C,ClC(Cl)Cl,348.2
Nc1ccc2c(c1)oc(=O)cc2C,ClC(Cl)Cl,282.8
O=C1NC(=C2C1=C(OC2=O)c1ccc(cc1)[N+](=O)[O-])c1ccccc1,CS(=O)C,400.6
Clc1ccc2c(c1)nccc2n1nnc(c1C)C(=O)C=Cc1ccc(cc1)C(F)(F)F,CO,323.8
Cn1c2nc3ccccc3nc2c2c1cc(cc2)c1ccc(s1)c1ccc2c(c1)n(C)c1c2nc2c(n1)cccc2,ClC(Cl)Cl,352
c1ccc(cc1)C1=CC(=CC=Cc2cccnn2)C=C(O1)c1ccccc1,ClC(Cl)Cl,365.4
C(CP(c1ccccc1)c1ccccc1)CP(c1ccccc1)c1ccccc1,ClC(Cl)Cl,245.8
O=C1OC(=NC1=Cc1ccc(cc1)[N+](=O)[O-])c1ccccc1,C1CCOC1,340.7
CN1CCN(CC1)CCCOc1ccc(cc1)C=CC(=O)c1nnn(c1C)c1ccnc2c1ccc(c2)Cl,CO,315.6
Cc1nn2c(c1N=Nc1ccccc1)[nH]c(c2N=Nc1cccc(c1)[N+](=O)[O-])c1ccccc1,C1COCCO1,430.9
O=C(c1ccccc1)C=Cc1ccccc1,CC#N,312.4
O=C(c1cc2ccccc2cc1O)NN=Cc1ccccc1O,CO,326.1
Clc1ccc(cc1)c1cc(n(n1)Cc1ccc(nc1)Cl)c1nnc(o1)c1ccccc1,ClC(Cl)Cl,275.1
CCn1c2ccc(cc2c2c1ccc(c2)c1cccnc1OC)c1cccnc1OC,C1CCOC1,297
